ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice
VICI,sp500,2025-02-05,REIT - Diversified,Real Estate,49120849920.0,0.338,0.73902,1.1951072,66.55,0.111899994,15.874,2.7,26120472000.0,18145456000.0,3663032000.0,2024-09-30,594815000.0,0.0649,0.2624050439007024,29.799999237060547,29.939804077148438,0.07457183672444079,0.08275059770575689,0.012109216370822925,10.911851569281684,11.037036754466868,0.9953304691063561,0.011342282169579684
GRMN,sp500,2025-02-05,Scientific & Technical Instruments,Technology,39622856704.0,12.624,0.2548,5.5855026,1.908,0.21909,3.3,7.97,4138227000.0,3630841000.0,1418366000.0,2024-09-30,218787500.0,0.1693,0.7896124349241568,218.22000122070312,160.40773010253906,0.035796661775192334,0.18256578523961947,0.005521749772724313,25.796236037729376,27.380175811882452,1.360408261379973,0.05784987594804544
MLM,sp500,2025-02-05,Building Materials,Basic Materials,37090729984.0,3.011,0.3046,3.5814986,48.348,0.23437001,2.335,32.29,14150000000.0,1326000000.0,2730800000.0,2024-09-30,89500000.0,0.0951,0.9183372734061852,537.2999877929688,550.8168334960938,0.07362486532829086,0.1764538640475575,0.0024130018481331597,16.546577509847285,16.63982619365032,0.9754603619912411,0.0056039457815141285
ON,sp500,2025-02-05,Semiconductors,Technology,22432534528.0,6.506,0.23795,2.5080578,42.376,0.2183,3.075,4.06,7378900000.0,4416100000.0,2085600000.0,2024-09-30,256400000.0,0.186,2.1542157726047257,50.58000183105469,68.97000122070312,0.09297210698134806,0.17682068673166595,0.011429827498090545,10.855665475629234,12.458128529816427,0.7333623450172101,0.1286279115159205
VMC,sp500,2025-02-05,Building Materials,Basic Materials,39425908736.0,3.28,0.114300005,4.5673084,49.475,0.11133,2.859,6.42,12139000000.0,1438800000.0,1362100000.0,2024-09-30,253950000.0,0.0824,0.999048473643501,272.07000732421875,256.50457763671875,0.03454834761376748,0.1003181664187129,0.00644119585677722,41.86760238694997,42.37850581374124,1.060682853424725,0.012055720629622027
LULU,sp500,2025-02-05,Apparel Retail,Consumer Cyclical,42183348224.0,13.114,0.16343,12.404187,36.186,0.43159,2.432,14.02,3478380000.0,1801756000.0,2377419000.0,2024-10-31,210115000.0,0.3674,0.8511309156312024,415.8999938964844,233.39999389648438,0.056359182001759156,0.4502571524672849,0.004980993895606801,28.7293861552414,29.664764186625135,1.7819194720328093,0.031531618640186894
XYL,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,30954608640.0,4.071,0.098529994,2.9646964,19.84,0.08081,1.956,3.66,12033000000.0,1961000000.0,1009000000.0,2024-09-30,226000000.0,0.0731,0.8873270284697637,129.24000549316406,125.45441436767578,0.03259611554888649,0.07210232956981563,0.007301012997074674,34.19918182873335,35.31147691070056,1.0301750332546582,0.03149953440860329
EIX,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,60511412224.0,0.517,0.07632,1.4284136,202.126,0.07411,0.875,3.37,77305000000.0,-1063000000.0,2932000000.0,2024-09-30,-65500000.0,0.0246,0.35377963642504395,51.720001220703125,78.97837829589844,0.048453670014283884,0.038456493796070405,-0.0010824404454077743,15.19376890822051,15.347181371128523,0.6548627907619253,0.00999613278804504
LYB,sp500,2025-02-05,Specialty Chemicals,Basic Materials,35659972608.0,8.154,0.052729998,1.8524481,92.277,0.1586,2.126,6.76,24521000000.0,6749000000.0,3037000000.0,2024-09-30,583000000.0,0.1541,0.49590017180800205,78.23999786376953,89.83016204833984,0.08516551690560402,0.09712184202110649,0.016348862810657602,10.367751163279518,11.573964181030997,0.870976919997836,0.10421779425655965
TRGP,sp500,2025-02-05,Oil & Gas Midstream,Energy,59664248832.0,0.583,0.07774,16.94885,321.534,0.33885,0.772,5.47,19875600000.0,-599100000.0,2630100000.0,2024-09-30,-61850000.0,0.1106,0.7270631146883447,199.80999755859375,126.8193130493164,0.04408167456202661,0.13644074391097968,-0.001036634185643643,36.421754581095755,36.52833593392939,1.5755486507082195,0.002917771918940326
AVB,sp500,2025-02-05,REIT - Residential,Real Estate,39343591424.0,3.975,0.35606998,2.6384356,71.946,0.08808,1.611,7.33,20515934000.0,-16120000.0,915720000.0,2024-09-30,381932500.0,0.0385,0.44578164198888476,220.75,200.9632110595703,0.0232749468682567,0.04466967358825792,0.009707616569213791,29.573669849931786,30.115961800818553,1.0984597570674983,0.018006795016987542
CSGP,sp500,2025-02-05,Real Estate Services,Real Estate,27923763200.0,12.044,0.06577,4.234407,14.763,0.02386,9.631,0.43,3943600000.0,4655700000.0,29039000.0,2024-09-30,-10200000.0,0.049,0.8814873979946242,77.45999908447266,72.69999694824219,0.0010399386283292933,0.0033769027711557918,-0.00036528027855500507,152.1302304290062,180.13953275458758,1.0654745850900007,0.15548670465210856
DXCM,sp500,2025-02-05,Medical Devices,Healthcare,34260373504.0,6.381,0.17218,17.260706,130.935,0.32061002,2.458,1.66,2091000000.0,2528300000.0,628000000.0,2024-09-30,150800000.0,0.0954,0.8908513328719865,87.45999908447266,72.43000030517578,0.01833021464073295,0.13595133461779924,0.00440158657296581,48.84277053281485,52.68674643642932,1.2075106822583135,0.07295906776579032
ROK,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,34317623296.0,4.175,0.11526,8.740099,111.327,0.25539,1.077,8.25,7350900000.0,277300000.0,1185900000.0,2024-09-30,302900000.0,0.1783,1.0645697032242731,270.3399963378906,245.936767578125,0.034556588892279916,0.1554626255210928,0.00882636881311374,32.2624237985322,32.768484404592805,1.0992256220982233,0.015443515782184818
CDW,sp500,2025-02-05,Information Technology Services,Technology,31952859136.0,8.693,0.05327,11.302376,278.653,0.53360003,1.404,8.21,6715100000.0,2203000000.0,1677700000.0,2024-09-30,213750000.0,0.2045,1.0778861201302645,199.33999633789062,205.39242553710938,0.05250547354336135,0.18812303069039368,0.006689542212489413,23.221315022885577,24.280145717160853,0.9705323641639101,0.043608910202170156
LVS,sp500,2025-02-05,Resorts & Casinos,Consumer Cyclical,41512140800.0,5.804,0.1329,9.422344,384.206,0.45166,0.902,1.94,16529000000.0,-525000000.0,2580000000.0,2024-09-30,372500000.0,-0.004,0.8500863544735194,44.529998779296875,37.51337814331055,0.06215049260962229,0.1612096975756061,0.008973278487241979,19.961855040874678,22.953607618194265,1.187043155889109,0.13033910081080952
BIIB,sp500,2025-02-05,Drug Manufacturers - General,Healthcare,25715249152.0,11.661,0.16812,1.2690822,40.656,0.1047,1.259,11.07,21482700000.0,1405500000.0,2226000000.0,2024-09-30,694400000.0,0.1427,0.529460016168857,142.49000549316406,198.38999938964844,0.08656342339295878,0.09725535428736205,0.027003432706231165,11.81833834626595,12.871725880141287,0.7182317956123694,0.08183731876239864
BRO,sp500,2025-02-05,Insurance Brokers,Financial Services,33177589760.0,3.385,0.23066,4.686076,58.92,0.18144,1.146,3.47,10046000000.0,954000000.0,1297200000.0,2024-09-30,375500000.0,0.1101,0.4335384270955657,105.91000366210938,98.11432647705078,0.03909868104897563,0.11792727272727273,0.011317880615086609,29.546110565449386,30.521614888215957,1.0794550343968576,0.031961097941223336
PPG,sp500,2025-02-05,Specialty Chemicals,Basic Materials,34608001024.0,5.737,0.08242,3.314665,91.282,0.19149,1.584,5.69,13945000000.0,2917000000.0,2311000000.0,2024-09-30,433500000.0,0.1139,0.4662442414673464,111.2699966430664,118.06829071044922,0.06677646589288312,0.13705373028110546,0.012526005177224072,18.54709958577617,19.55535969122432,0.94242066158089,0.05155927179905681
WTW,sp500,2025-02-05,Insurance Brokers,Financial Services,38001893376.0,13.621,-0.07361,4.3126035,79.115,-0.08361,1.142,-6.98,12855000000.0,1778000000.0,1970000000.0,2024-09-30,380000000.0,0.0796,0.10943721255392123,320.30999755859375,272.7477111816406,0.05183952232348898,0.13462721246497641,0.009999501767982645,-43.93825179922547,-45.88968446398191,1.1743819816888519,0.04252442978308329
ANSS,sp500,2025-02-05,Software - Application,Technology,29914142720.0,14.812,0.23008,5.2039056,14.888,0.10479999,3.112,6.49,5259995000.0,1593588000.0,695293000.0,2024-09-30,116616000.0,0.0964,1.2519127361004372,346.9599914550781,296.5400085449219,0.023242952556188114,0.10144956295123296,0.0038983567435490257,51.17842703468076,53.46070746611373,1.1700275897257832,0.04269080114361759
TSCO,sp500,2025-02-05,Specialty Retail,Consumer Cyclical,11254305792.0,1.744,0.07534,2.524526,233.038,0.5058,1.485,2.02,6284736000.0,1137452000.0,1483417000.0,2024-09-30,132691500.0,0.2189,0.6573067126008061,54.040000915527344,49.203487396240234,0.13180884075981575,0.19986249337796347,0.011790287419977721,25.889109364122447,26.75247570075611,1.0982961528791286,0.03227239027486573
WEC,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,51074404352.0,1.019,0.15143,2.597994,155.836,0.105220005,0.653,4.04,42577300000.0,-1390200000.0,2082200000.0,2024-09-30,138100000.0,0.0515,-0.01714736969222302,99.22000122070312,86.61945343017578,0.04076797422148427,0.05055466396031767,0.0027038983959211302,24.30717851997602,24.5594062427483,1.145470183561995,0.010270106706946669
ADM,sp500,2025-02-05,Farm Products,Consumer Defensive,36627865600.0,1.598,0.0293,1.0095448,52.874,0.1075,1.443,3.38,25573000000.0,7623000000.0,2478000000.0,2024-09-30,512500000.0,0.0937,0.13422334264423064,47.4900016784668,57.148101806640625,0.06765340975806136,0.07464754789733703,0.013992079298226975,13.577515289487218,14.050296354575975,0.830998758964002,0.03364918811372826
AXON,sp500,2025-02-05,Aerospace & Defense,Industrials,50123190272.0,15.19,0.15324001,24.019346,34.832,0.16424,2.956,3.91,1571912000.0,1610519000.0,116044000.0,2024-09-30,68147000.0,-0.0112,1.115197076774299,662.9099731445312,286.1600036621094,0.00231517585712865,0.036463948472095706,0.0013595902341848444,165.6572821341512,169.5421926200847,2.31657102551368,0.022914122000527202
DVN,sp500,2025-02-05,Oil & Gas E&P,Energy,31435497472.0,0.982,0.23429,1.5863212,64.021,0.26279,1.112,5.51,27031000000.0,326000000.0,4720000000.0,2024-09-30,-1155500000.0,0.1943,0.41009345648687706,34.41999816894531,40.7593994140625,0.1501487292893699,0.17253353803414118,-0.036757808621581976,6.068602208520021,6.246823624128006,0.8444677464278334,0.02852992598023982
WAB,sp500,2025-02-05,Railroads,Industrials,39387004928.0,2.364,0.10252,3.4864326,39.063,0.103690006,1.297,6.04,13870000000.0,1093000000.0,1585000000.0,2024-09-30,342500000.0,0.0643,1.0227029008402175,206.08999633789062,149.66761779785156,0.04024169908063338,0.10592795562387222,0.008695761473259895,33.729469592365994,34.120860320842816,1.3769845432847465,0.011470716881008394
EQR,sp500,2025-02-05,REIT - Residential,Real Estate,35891671040.0,0.075,0.3157,2.4721699,76.033,0.08361,0.104,2.73,20799262000.0,-1139847000.0,896200000.0,2024-09-30,316589500.0,0.0394,0.4507656592307509,70.62000274658203,67.922119140625,0.024969581354995055,0.045586300507924574,0.008820695465729979,25.840660346733344,25.868132874205873,1.039720250782685,0.0010620220487548757
HAL,sp500,2025-02-05,Oil & Gas Equipment & Services,Energy,32515164160.0,2.479,0.11038999,2.2460988,83.993,0.26293,2.206,2.92,13288000000.0,6583000000.0,4166000000.0,2024-09-30,618000000.0,0.1433,0.714037128392882,26.34000015258789,30.539575576782227,0.1281248336776043,0.20965225705802426,0.01900651637368206,8.17157539472188,9.020547997461607,0.8624874332770011,0.0941154132740747
GPN,sp500,2025-02-05,Specialty Business Services,Industrials,43464368128.0,11.56,0.13612,1.2273189,74.476,0.06064,0.926,5.27,42084763000.0,-627795000.0,3021697000.0,2024-09-30,1058733500.0,0.0359,0.9104067059154417,110.05000305175781,92.24851989746094,0.06952124533597913,0.07288755415012502,0.024358653895119153,18.688805133160876,20.882353520257652,1.1929731032441946,0.10504315928608558
K,sp500,2025-02-05,Packaged Foods,Consumer Defensive,34234052608.0,1.674,0.07852,7.720276,173.603,0.26036,0.775,2.99,11908000000.0,-1120000000.0,1416000000.0,2024-09-30,322000000.0,0.1219,0.12938180774091676,81.75,72.1727523803711,0.04136232470674832,0.13125695216907676,0.00940583937540463,26.78127090301003,27.341137123745817,1.132698938363249,0.020477064220183486
AWK,sp500,2025-02-05,Utilities - Regulated Water,Utilities,37364609024.0,1.042,0.21771999,2.3294525,129.608,0.097040005,0.58,4.97,30553000000.0,-895000000.0,1617000000.0,2024-09-30,-201500000.0,0.0528,-0.011005252136909968,123.8499984741211,141.14837646484375,0.043276245683753045,0.054521545620068786,-0.0053928036519952,24.70985884791169,24.919516795597808,0.877445434202134,0.008413403414112513
VST,sp500,2025-02-05,Utilities - Independent Power Producers,Utilities,77876281344.0,2.733,0.12505001,19.34383,183.15,0.30168,1.114,5.3,29347000000.0,871000000.0,3584000000.0,2024-09-30,506000000.0,0.023,2.4530645306125307,168.3300018310547,69.92015075683594,0.04602171467546749,0.11860480508306308,0.006497485386659194,31.244717326614094,31.760377703972583,2.4074605104394378,0.01623596489200416
EBAY,sp500,2025-02-05,Internet Retail,Consumer Cyclical,35037048832.0,10.211,0.19677,5.953757,145.0,0.35851002,1.252,3.96,12854000000.0,1422000000.0,2185000000.0,2024-09-30,462000000.0,0.1401,0.5867614929854625,66.94999694824219,54.179725646972656,0.06236255828728355,0.1530540767722051,0.01318604207264302,14.328029532384392,16.906564885919746,1.2357020296573444,0.15251681053688376
DG,sp500,2025-02-05,Discount Stores,Consumer Defensive,34474561536.0,5.56,0.03568,2.3368592,250.873,0.20882,1.222,6.09,23283899000.0,1065819000.0,1999522000.0,2024-10-31,418117500.0,0.145,-0.09225602911272637,71.80000305175781,121.08070373535156,0.057999925478733144,0.08211684422792905,0.01212829058212623,10.876847791750052,11.78981987713593,0.5929929446783896,0.0774373226139282
VLTO,sp500,2025-02-05,Pollution & Treatment Controls,Industrials,26525138944.0,5.123,0.15693,12.774194,143.52,0.5368,2.135,3.23,3646000000.0,1391000000.0,1186000000.0,2024-09-30,227500000.0,0.2792,0.5742914488882732,100.9800033569336,101.79762268066406,0.04471230113078348,0.23545761365892395,0.008576769399033086,29.67709082258006,31.263158934035168,0.9919681884291609,0.05073281669333832
NTAP,sp500,2025-02-05,Computer Hardware,Technology,25565870080.0,14.767,0.17014,21.825453,285.038,1.2042199,0.958,5.51,5065000000.0,-378000000.0,1407000000.0,2024-10-31,180000000.0,0.1895,1.3871014463039224,121.41500091552734,114.60367584228516,0.05503430924108021,0.30019202048218474,0.007040636576684035,19.355354068153783,22.035390365794438,1.0594337400016363,0.12162418060906591
NVR,sp500,2025-02-05,Residential Construction,Consumer Cyclical,24257140736.0,807.545,0.15898,5.588594,24.537,0.38716,6.535,510.15,578864000.0,4707207000.0,2049373000.0,2024-09-30,288156000.0,0.3661,0.5460791692174571,7788.5498046875,8275.83984375,0.08448534896606867,0.38769305217428973,0.011879223653608438,13.684219944501617,15.267175937836912,0.9411189621521607,0.10368361508248725
TTWO,sp500,2025-02-05,Electronic Gaming & Multimedia,Communication Services,35467452416.0,5.008,-0.66375,5.555084,70.922,-0.50913,0.845,-20.91,10369600000.0,-494800000.0,-977100000.0,2024-09-30,-195650000.0,0.0151,0.7745876278321052,183.5399932861328,139.49000549316406,-0.027549201688904297,-0.09894883947016649,-0.005516325156518397,-8.53811541301448,-8.777618043334902,1.3157931468798134,0.02728560631574554
DAL,sp500,2025-02-05,Airlines,Industrials,60888260608.0,6.203,0.07712,3.2445383,186.78,0.4067,0.393,5.54,64306000000.0,-17056000000.0,5539000000.0,2024-09-30,543000000.0,0.0426,1.011258923066297,69.05999755859375,37.818397521972656,0.09096991677361597,0.11722751322751322,0.008917975231643524,11.346028440179376,12.465703530432085,1.8260952891636824,0.08982044916432387
PHM,sp500,2025-02-05,Residential Construction,Consumer Cyclical,24016615424.0,6.828,0.16635,1.9602898,19.411,0.26705,5.838,14.86,2276447000.0,11312594000.0,3671944000.0,2024-09-30,401704000.0,0.2171,0.719918416188277,110.37999725341797,122.95230102539062,0.152891818233913,0.2702136228744913,0.016726087040498383,6.968505871697037,7.427994431589366,0.8977464946396052,0.06185903397264823
DTE,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,47754686464.0,9.85,0.12332,2.1555035,213.847,0.13638,0.828,7.36,44189000000.0,-1170000000.0,2280000000.0,2024-09-30,-326000000.0,0.0472,0.02236371770595913,120.6500015258789,116.76901245117188,0.0477440052238388,0.05299983728120133,-0.0068265551328822146,15.05434803340746,16.392663250798762,1.033236463966242,0.08164110961811481
IFF,sp500,2025-02-05,Specialty Chemicals,Basic Materials,31151521792.0,2.218,-0.20331,1.4817507,66.117,-0.1453,2.617,-9.0,21505000000.0,5205000000.0,790000000.0,2024-09-30,206500000.0,0.0305,0.1279356329247936,85.62000274658203,93.80479431152344,0.025359916773082955,0.029576937476600524,0.006628889637521051,-9.26688919406467,-9.513333638509115,0.9127465538940375,0.025905161514241402
ETR,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,45427875840.0,6.585,0.1481,1.1646913,188.807,0.11951,0.891,4.1,59244243000.0,-641440000.0,2374407000.0,2024-09-30,-80651500.0,0.0402,-0.12855577960824907,81.66000366210938,56.279747009277344,0.05226762106075176,0.04051695274712372,-0.001775374668277688,18.31097650295351,19.917074063929118,1.4509660757474312,0.08063923223965604
TYL,sp500,2025-02-05,Software - Application,Technology,26122512384.0,12.717,0.113929994,7.9439816,19.597,0.077259995,1.212,5.53,3757944000.0,216929000.0,275588000.0,2024-09-30,150771000.0,0.0617,0.57587911265417,608.0800170898438,569.010009765625,0.010549827518458647,0.06933252961792742,0.005771688334708074,107.66058175223215,109.96022008857933,1.0686631283346169,0.02091336607451954
DOV,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,30076555264.0,2.819,0.18378,4.885753,59.444,0.2911,1.569,10.13,8167071000.0,1358698000.0,1351594000.0,2024-09-30,260710500.0,0.1538,1.0406029853866345,202.9199981689453,171.82432556152344,0.04493845748411835,0.1418881772169785,0.008668230045348852,19.753306828128856,20.031589157842575,1.1809736340055514,0.013892174381220831
FE,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,47554863104.0,0.762,0.06729,1.8527107,173.13,0.083050005,0.561,1.55,47688000000.0,-2405000000.0,2158000000.0,2024-09-30,-29500000.0,0.0493,0.006990718900729463,39.95000076293945,41.03387451171875,0.04537916543425994,0.04765585318993883,-0.0006203361354544338,25.28258113738029,25.774194040606098,0.9735858784558656,0.01907384193861861
CHD,sp500,2025-02-05,Household & Personal Products,Consumer Defensive,27904935936.0,3.07,0.09083,6.1896977,57.536,0.13338,1.618,2.36,6649500000.0,770100000.0,1123600000.0,2024-09-30,261000000.0,0.1461,-0.09344059602835447,105.9800033569336,99.37527465820312,0.04026527789122963,0.1514367351339695,0.009353183988617775,43.605933625819326,44.90678108344644,1.0664624950365889,0.028967728842774654
FTV,sp500,2025-02-05,Scientific & Technical Instruments,Technology,31030306816.0,2.338,0.14355,2.6329455,38.261,0.08615,1.254,2.5,14818400000.0,534400000.0,1147300000.0,2024-09-30,355450000.0,0.064,0.9696075813090983,80.11000061035156,67.49819946289062,0.03697353064547926,0.07472903965400449,0.01145493024312351,31.108800244140628,32.044000244140626,1.186846482540541,0.02918487058028921
BR,sp500,2025-02-05,Information Technology Services,Technology,31459885056.0,2.511,0.10572,12.949566,172.353,0.31812,1.389,6.45,6722200000.0,394100000.0,1089500000.0,2024-12-31,28150000.0,0.1299,0.5741261387428095,240.58999633789062,206.87672424316406,0.03463140434431471,0.1530992229107823,0.0008947903004061122,36.91147230044816,37.30077462602955,1.162963099005279,0.010436842920407583
HPE,sp500,2025-02-05,Communication Equipment,Technology,36950175744.0,2.393,0.06392,1.2250059,53.696,0.086660005,0.939,1.96,37805000000.0,7484000000.0,2494000000.0,2024-10-31,1016500000.0,0.0618,1.622987887717595,20.829999923706055,17.11954689025879,0.0674962960197822,0.05506855969440703,0.027510018004855096,9.406632614135741,10.627550981482681,1.216737806043135,0.11488238160176811
TROW,sp500,2025-02-05,Asset Management,Financial Services,23828027392.0,14.285,0.30354,2.5044432,3.247,0.20495,1.904,9.15,9642400000.0,3691100000.0,2295500000.0,2024-09-30,561150000.0,0.2423,1.1406395154189162,115.55000305175781,100.89520263671875,0.09633613233005973,0.17216034799565005,0.023549998108043136,11.067213448279542,12.628415634071892,1.1452477425294922,0.1236261326068627
DECK,sp500,2025-02-05,Footwear & Accessories,Consumer Cyclical,32928256000.0,8.068,0.18799,12.349898,11.633,0.4357,3.085,6.12,690241000.0,2241230000.0,1149429000.0,2024-12-31,478828500.0,0.3283,1.542442551026943,169.49000549316406,141.74667358398438,0.03490707190809012,0.39209973422899286,0.014541568797327134,26.376144688425498,27.69444534202027,1.1957247475916384,0.04760162687188892
VTR,sp500,2025-02-05,REIT - Healthcare Facilities,Real Estate,38419619840.0,2.634,-0.01386,2.5858142,136.679,-0.00543,1.217,-0.14,23759067000.0,312443000.0,508839000.0,2024-09-30,195030500.0,0.0209,0.1395030144203501,60.189998626708984,54.854209899902344,0.013244248696865815,0.0211386406586043,0.00507632560686993,-411.1142759050641,-429.92856161934986,1.097272182691964,0.04376142316160773
FSLR,sp500,2025-02-05,Solar,Technology,17220528128.0,11.861,0.32412997,2.343578,9.141,0.17964001,2.142,11.54,7618535000.0,2035938000.0,1328196000.0,2024-09-30,-329900500.0,0.0441,0.7652532220404517,166.22999572753906,207.08999633789062,0.07712864495952351,0.13757312284160927,-0.019157397354358306,13.376862714691429,14.404679005852605,0.8026944742242215,0.07135294654907465
KEYS,sp500,2025-02-05,Scientific & Technical Instruments,Technology,26805149696.0,9.404,0.18249,5.838227,38.929,0.18031,2.05,3.5,5012000000.0,2830000000.0,833000000.0,2024-10-31,271500000.0,0.1693,1.4049156556169966,175.97000122070312,122.80999755859375,0.031076118188002676,0.10622290232083652,0.010128650765957654,47.59028606305804,50.27714320591518,1.432863811732805,0.05344092706009259
HST,sp500,2025-02-05,REIT - Hotel & Motel,Real Estate,16703089664.0,0.807,0.12898,1.706936,81.953,0.105229996,2.593,1.02,12121000000.0,-357000000.0,753000000.0,2024-09-30,265000000.0,0.0085,0.9303922518960768,16.389999389648438,15.478726387023926,0.04508147984279419,0.06400884053043182,0.015865328231527837,15.277450382008272,16.068626852596505,1.058872608756005,0.04923734167492913
ROL,sp500,2025-02-05,Personal Services,Consumer Cyclical,48283557888.0,0.098,0.14182,18.037487,63.703,0.38792,0.782,0.96,2329696000.0,-135566000.0,645670000.0,2024-09-30,137922000.0,0.2902,0.291717627449236,49.08000183105469,47.3265266418457,0.013372461107727721,0.29427153359190206,0.0028565003498691633,51.0229185740153,51.12500190734863,1.0370505784732273,0.001996739941806438
ES,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,49860665344.0,0.267,-0.047259998,1.4036233,187.768,-0.03491,0.86,-1.6,53740445000.0,-786917000.0,2619365000.0,2024-09-30,-458056500.0,0.0478,-0.09979212917086941,58.029998779296875,63.54148483276367,0.05253369528722509,0.04946535384762277,-0.009186730598955403,-36.10187423706054,-36.26874923706055,0.9132616106159211,0.0046010685096766965
PPL,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,40823173120.0,0.734,0.09949,1.7595938,117.528,0.05864,1.29,1.1,37498000000.0,668000000.0,1753000000.0,2024-09-30,99000000.0,0.045,0.04817324693769757,33.61000061035156,29.57899284362793,0.04294129696501162,0.0459309332914112,0.00242509321137259,29.88727328213778,30.554546009410508,1.1362794124882456,0.021838738074105687
STE,sp500,2025-02-05,Medical Devices,Healthcare,23900981248.0,1.745,0.08164,3.2845294,36.303,0.092700005,2.406,5.99,8304276000.0,1132386000.0,921121000.0,2024-09-30,172246500.0,0.0753,0.30984367636907295,219.39999389648438,236.71278381347656,0.03853904534053714,0.09761089249567273,0.007206670647231831,36.336392971032446,36.62771183580707,0.9268616183795371,0.007953509792818466
ZBH,sp500,2025-02-05,Medical Devices,Healthcare,27538345984.0,2.858,0.14265001,1.7387938,53.611,0.08713,1.362,5.22,16856400000.0,1292700000.0,1525500000.0,2024-09-30,280400000.0,0.056,0.3954110041679572,107.80000305175781,106.56277465820312,0.055395483842287686,0.08405375473163959,0.010182165630532591,20.103832002252453,20.651341580796515,1.0116103245014318,0.02651205861866065
TSN,sp500,2025-02-05,Farm Products,Consumer Defensive,28294819840.0,4.825,0.01501,1.103092,52.863,0.044710003,2.037,2.92,27228000000.0,5302000000.0,1758000000.0,2024-12-31,564500000.0,0.0858,0.00034895195068278755,57.0099983215332,61.5549430847168,0.062131514176129846,0.05404242237934215,0.019950648323336345,17.871574767648358,19.52397202792233,0.9261644226211292,0.08463427718042141
LYV,sp500,2025-02-05,Entertainment,Communication Services,38507118592.0,23.807,0.0201,117.88216,419.155,0.35808998,1.01,0.9,9971916000.0,94576000.0,976428000.0,2024-09-30,-331616000.0,-0.0241,0.8726554118075777,148.05999755859375,88.05999755859375,0.025357077748290848,0.09699784194931065,-0.00861181028665423,138.05888617621528,164.5111083984375,1.68135364142018,0.16079292443982743
AEE,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,43899932672.0,0.064,0.16053,2.1538289,152.976,0.09838,0.633,4.23,41041000000.0,-1310000000.0,1894000000.0,2024-09-30,193000000.0,0.0467,0.10233315176095303,95.48999786376953,78.97303771972656,0.04314357414055945,0.04767058468198636,0.00439636209563251,22.559337556446696,22.574467580087358,1.2091468255616717,0.0006702272639204095
WST,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,23791693824.0,6.778,0.17368999,8.720759,11.188,0.17778,3.002,6.62,2124500000.0,1034100000.0,590900000.0,2024-09-30,81800000.0,0.233,0.7140822826088526,331.0400085449219,301.4067077636719,0.02483639897063262,0.18707655290318495,0.0034381747094224878,48.9821765173598,50.006043586846204,1.0983166599081962,0.020474866557044058
WY,sp500,2025-02-05,REIT - Specialty,Real Estate,26713978880.0,1.207,0.07427,2.2066035,51.335,0.052989997,2.01,0.53,14674000000.0,1002000000.0,776000000.0,2024-09-30,171500000.0,0.147,0.5009821027790597,30.139999389648438,30.73460578918457,0.029048461986356112,0.0495024240877775,0.006419859833324836,54.59056488612912,56.86792337669516,0.9806535211931896,0.04004645071142714
TER,sp500,2025-02-05,Semiconductor Equipment & Materials,Technology,19405035520.0,3.387,0.18745,6.2697206,2.738,0.19206,3.091,3.34,1930862000.0,1243970000.0,524084000.0,2024-09-30,142826500.0,0.3015,2.0404566073310835,111.66999816894531,116.15087127685547,0.027007628997115073,0.16507456142561244,0.007360280266057457,32.420059332019555,33.43413118830698,0.9614219587106703,0.030330438394704857
INVH,sp500,2025-02-05,REIT - Residential,Real Estate,27196727296.0,1.721,0.17238002,1.9336504,90.848,0.04369,1.514,0.73,18099101000.0,384853000.0,730651000.0,2024-09-30,280110500.0,0.0323,0.5969869298778815,31.299999237060547,34.09135818481445,0.02686540156276309,0.03952893412307778,0.010299419373197807,40.51917703706924,42.87671128364459,0.918121216156261,0.05498402689934452
BF-B,sp500,2025-02-05,Beverages - Wineries & Distilleries,Consumer Defensive,22131085312.0,0.88,0.24150999,4.2569203,91.429,0.29046,2.475,2.1,4136000000.0,2643000000.0,1103000000.0,2024-10-31,28500000.0,0.1882,0.14045656833166592,31.68000030517578,43.92704772949219,0.049839399399085375,0.16270836406549638,0.0012877813987977635,14.666666811988467,15.085714431036086,0.7211957539296715,0.027777777510192395
